index,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2015-01-26 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.5232,0.0,0.0,1.5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5232,0.0,0.1568,0.2044,0.0,0.0
2015-01-26 08:00:00-06:00,0.0,-0.0,0.0,0.3058,0.0,0.314,0.0,0.0,0.314,0.0,0.0064,0.0161,0.0161,0.0,0.0,0.0,0.6198,0.3284,0.1568,0.2044,0.3219,0.3123
2015-01-26 09:00:00-06:00,0.0,0.0,0.7457,0.4898,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.065,0.065,0.0,0.0,0.0,0.4898,1.3266,0.1568,0.2044,1.3006,1.2616
2015-01-26 10:00:00-06:00,0.0,0.0,1.6702,0.4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0436,0.109,0.109,0.0,0.0,0.0,0.4011,2.2238,0.1568,0.2044,2.1802,2.1148
2015-01-26 11:00:00-06:00,0.1333,0.0,2.5,0.335,0.1333,0.0,0.0,0.0,0.0,0.0109,0.0623,0.1492,0.1492,0.0,0.0,0.1223,0.335,3.1798,0.1568,0.2044,2.9842,3.0306
2015-01-26 12:00:00-06:00,1.1571,0.0,1.7562,0.3287,1.1571,0.0,0.0,0.0,0.0,0.0949,0.067,0.1097,0.1097,0.0,0.0,1.1845,0.3287,3.4187,0.1568,0.2044,2.1946,3.309
2015-01-26 13:00:00-06:00,2.8,0.0,0.3399,0.3268,2.8,0.0,0.0,0.0,0.0,0.2296,0.07,0.0351,0.0351,0.0,0.0,3.7549,0.3268,3.5719,0.1568,0.2044,0.7018,3.5368
2015-01-26 14:00:00-06:00,2.8,0.0,0.0441,0.4912,2.8,0.0,0.0,0.0,0.0,0.2296,0.0673,0.0282,0.0282,0.0,0.0,6.3253,0.4912,3.4308,0.1568,0.2044,0.5635,3.4026
2015-01-26 15:00:00-06:00,0.0,0.0,2.3074,0.3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0552,0.1379,0.1379,0.0,0.0,6.3253,0.3128,2.8132,0.1568,0.2044,2.7581,2.6753
2015-01-26 16:00:00-06:00,0.7208,0.0,0.0,0.4424,0.7208,0.0,0.0,0.0,0.0,0.0591,0.0237,0.0233,0.0233,0.0,0.0,6.9871,0.4424,1.2103,0.1568,0.2044,0.4657,1.187
2015-01-26 17:00:00-06:00,0.0,0.0,0.0,0.2625,0.0,2.9102,2.8,0.0,2.9102,0.0,0.0055,0.1538,0.0138,0.14,0.0,4.1871,5.8327,0.2818,0.1568,0.2044,3.2163,0.268
2015-01-26 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.0991,0.0,0.0,1.0991,0.0,0.0,0.0,0.0,0.0,0.0,4.1871,1.0991,0.0,0.1568,0.2044,0.0,0.0
2015-01-26 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2917,0.0,0.0,1.2917,0.0,0.0,0.0,0.0,0.0,0.0,4.1871,1.2917,0.0,0.1568,0.2044,0.0,0.0
2015-01-26 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.751,0.0,0.0,0.0,0.0,0.0376,0.0,0.0376,0.0,3.436,0.7135,0.0,0.1568,0.2044,0.7886,0.0
2015-01-26 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5649,0.0,0.0,0.0,0.0,0.0282,0.0,0.0282,0.0,2.8711,0.5366,0.0,0.1568,0.2044,0.5931,0.0
2015-01-26 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5482,0.0,0.0,0.0,0.0,0.0274,0.0,0.0274,0.0,2.3229,0.5208,0.0,0.1568,0.2044,0.5756,0.0
2015-01-26 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.0205,2.3229,0.0,1.0205,0.0,0.0,0.1161,0.0,0.1161,0.0,-0.0,3.2273,0.0,0.1568,0.2044,2.4391,0.0
2015-01-27 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,3.0239,0.0,0.0,3.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0239,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6418,0.0,0.0,0.6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 02:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6475,0.0,0.0,0.6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6475,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 03:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6625,0.0,0.0,0.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6107,0.0,0.0,0.6107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.4516,0.0,0.0,0.4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6192,0.0,0.0,0.6192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.4289,0.0,0.0,1.4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4289,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 08:00:00-06:00,0.0,-0.0,0.0,0.5422,0.0,0.203,0.0,0.0,0.203,0.0,0.0114,0.0285,0.0285,0.0,0.0,0.0,0.7452,0.5821,0.1568,0.2044,0.5707,0.5536
2015-01-27 09:00:00-06:00,1.0686,0.0,0.0,0.3937,1.0686,0.0,0.0,0.0,0.0,0.0876,0.0297,0.0207,0.0207,0.0,0.0,0.9809,0.3937,1.5126,0.1568,0.2044,0.4144,1.4919
2015-01-27 10:00:00-06:00,0.0,0.0,2.0557,0.3912,0.0,0.0,0.0,0.0,0.0,0.0,0.0515,0.1288,0.1288,0.0,0.0,0.9809,0.3912,2.6271,0.1568,0.2044,2.5756,2.4984
2015-01-27 11:00:00-06:00,0.8087,0.0,2.5,0.3935,0.8087,0.0,0.0,0.0,0.0,0.0663,0.0771,0.1523,0.1523,0.0,0.0,1.7233,0.3935,3.9315,0.1568,0.2044,3.0458,3.7792
2015-01-27 12:00:00-06:00,1.1762,0.0405,2.5,0.4384,1.1762,0.0,0.0,0.0,0.0,0.0965,0.0854,0.1547,0.1547,0.0,0.0,2.8031,0.4384,4.3951,0.1568,0.2044,3.093,4.2
2015-01-27 13:00:00-06:00,1.1281,0.0704,2.5,0.4865,1.1281,0.0,0.0,0.0,0.0,0.0925,0.0854,0.1572,0.1572,0.0,0.0,3.8387,0.4865,4.4276,0.1568,0.2044,3.1437,4.2
2015-01-27 14:00:00-06:00,0.6362,0.0,2.1883,0.4236,0.6362,0.0,0.0,0.0,0.0,0.0522,0.0677,0.1375,0.1375,0.0,0.0,4.4227,0.4236,3.4532,0.1568,0.2044,2.7493,3.3158
2015-01-27 15:00:00-06:00,1.7269,0.0,0.0,0.4127,1.7269,0.0,0.0,0.0,0.0,0.1416,0.0432,0.0217,0.0217,0.0,0.0,6.008,0.4127,2.2046,0.1568,0.2044,0.4344,2.1828
2015-01-27 16:00:00-06:00,0.8944,0.0,0.0,0.4543,0.8944,0.0,0.0,0.0,0.0,0.0733,0.0275,0.0239,0.0239,0.0,0.0,6.8291,0.4543,1.4,0.1568,0.2044,0.4782,1.3761
2015-01-27 17:00:00-06:00,0.1715,0.0,0.0,0.2878,0.1715,0.0,0.0,0.0,0.0,0.0141,0.0095,0.0151,0.0151,0.0,0.0,6.9865,0.2878,0.4839,0.1568,0.2044,0.3029,0.4687
2015-01-27 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2991,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.0,6.6874,0.2841,0.0,0.1568,0.2044,0.314,0.0
2015-01-27 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.2956,0.0,0.0,0.2956,0.0,0.0,0.0,0.0,0.0,0.0,6.6874,0.2956,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.3815,0.0,0.0,1.3815,0.0,0.0,0.0,0.0,0.0,0.0,6.6874,1.3815,0.0,0.1568,0.2044,0.0,0.0
2015-01-27 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2.7685,1.6225,0.0,2.7685,0.0,0.0,0.0811,0.0,0.0811,0.0,5.0649,4.3099,0.0,0.1568,0.2044,1.7036,0.0
2015-01-27 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.6022,2.8,0.0,1.6022,0.0,0.0,0.14,0.0,0.14,0.0,2.2649,4.2622,0.0,0.1568,0.2044,2.94,0.0
2015-01-27 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,-0.0,2.2649,0.0,-0.0,0.0,0.0,0.1132,0.0,0.1132,0.0,-0.0,2.1517,0.0,0.1568,0.2044,2.3782,0.0
2015-01-28 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.5664,0.0,0.0,0.5664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664,0.0,0.1568,0.2044,0.0,0.0
2015-01-28 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.3937,0.0,0.0,0.3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3937,0.0,0.1568,0.2044,0.0,0.0
2015-01-28 02:00:00-06:00,0.0,0.0,0.0,0.0,0.1686,0.5664,0.0,0.1686,0.3889,0.0138,0.0,0.0089,0.0,0.0,0.0089,0.1548,0.3889,0.0,0.1568,0.2044,0.0089,0.0
2015-01-28 03:00:00-06:00,0.0,0.0,0.0,0.0,0.1704,0.5602,0.0,0.1704,0.3809,0.014,0.0,0.009,0.0,0.0,0.009,0.3112,0.3809,0.0,0.1568,0.2044,0.009,0.0
2015-01-28 04:00:00-06:00,0.0,0.0,0.0,0.0,0.1822,0.5664,0.0,0.1822,0.3746,0.0149,0.0,0.0096,0.0,0.0,0.0096,0.4784,0.3746,0.0,0.1568,0.2044,0.0096,0.0
2015-01-28 05:00:00-06:00,0.0,0.0,0.0,0.0,0.185,0.5664,0.0,0.185,0.3716,0.0152,0.0,0.0097,0.0,0.0,0.0097,0.6483,0.3716,0.0,0.1568,0.2044,0.0097,0.0
2015-01-28 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.5664,0.0328,0.0,0.5664,0.0,0.0,0.0016,0.0,0.0016,0.0,0.6155,0.5975,0.0,0.1568,0.2044,0.0345,0.0
2015-01-28 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.5664,0.6155,0.0,0.5664,0.0,0.0,0.0308,0.0,0.0308,0.0,0.0,1.1511,0.0,0.1568,0.2044,0.6463,0.0
2015-01-28 08:00:00-06:00,0.0,0.0,0.0339,0.5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0285,0.0285,0.0,0.0,0.0,0.5072,0.5809,0.1568,0.2044,0.5695,0.5525
2015-01-28 09:00:00-06:00,0.0,0.0,1.2142,0.4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0359,0.0898,0.0898,0.0,0.0,0.0,0.4927,1.8326,0.1568,0.2044,1.7967,1.7428
2015-01-28 10:00:00-06:00,0.0,0.0,2.3897,0.4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0591,0.1476,0.1476,0.0,0.0,0.0,0.4156,3.012,0.1568,0.2044,2.9529,2.8644
2015-01-28 11:00:00-06:00,0.3048,0.0,2.5,0.3252,0.3048,0.0,0.0,0.0,0.0,0.025,0.0656,0.1487,0.1487,0.0,0.0,0.2798,0.3252,3.3443,0.1568,0.2044,2.9739,3.1956
2015-01-28 12:00:00-06:00,1.3081,0.0005,2.5,0.3066,1.3081,0.0,0.0,0.0,0.0,0.1073,0.0852,0.1477,0.1477,0.0,0.0,1.4807,0.3066,4.3482,0.1568,0.2044,2.9543,4.2
2015-01-28 13:00:00-06:00,1.2917,0.0331,2.5,0.323,1.2917,0.0,0.0,0.0,0.0,0.1059,0.0853,0.1486,0.1486,0.0,0.0,2.6665,0.323,4.3817,0.1568,0.2044,2.9716,4.2
2015-01-28 14:00:00-06:00,2.1438,0.0,0.9772,0.4798,2.1438,0.0,0.0,0.0,0.0,0.1758,0.0735,0.0767,0.0767,0.0,0.0,4.6344,0.4798,3.7509,0.1568,0.2044,1.5336,3.6743
2015-01-28 15:00:00-06:00,1.785,0.0,0.0,0.3294,1.785,0.0,0.0,0.0,0.0,0.1464,0.0426,0.0173,0.0173,0.0,0.0,6.2731,0.3294,2.1743,0.1568,0.2044,0.3467,2.157
2015-01-28 16:00:00-06:00,0.7765,0.0,0.0,0.5498,0.7765,0.0,0.0,0.0,0.0,0.0637,0.0271,0.0289,0.0289,0.0,0.0,6.9859,0.5498,1.3824,0.1568,0.2044,0.5788,1.3534
2015-01-28 17:00:00-06:00,0.0,-0.0,0.0,0.4499,0.0,0.0,0.8058,0.0,0.0,0.0,0.0095,0.064,0.0237,0.0403,0.0,6.1801,1.2154,0.4831,0.1568,0.2044,1.3197,0.4594
2015-01-28 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1368,0.0,0.0,0.0,0.0,0.0568,0.0,0.0568,0.0,5.0433,1.08,0.0,0.1568,0.2044,1.1937,0.0
2015-01-28 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1241,0.0,0.0,0.0,0.0,0.0562,0.0,0.0562,0.0,3.9192,1.0679,0.0,0.1568,0.2044,1.1803,0.0
2015-01-28 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9499,0.0,0.0,0.0,0.0,0.0475,0.0,0.0475,0.0,2.9693,0.9024,0.0,0.1568,0.2044,0.9974,0.0
2015-01-28 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.2847,0.6923,0.0,0.2847,0.0,0.0,0.0346,0.0,0.0346,0.0,2.277,0.9424,0.0,0.1568,0.2044,0.7269,0.0
2015-01-28 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2484,0.0,0.0,0.0,0.0,0.0624,0.0,0.0624,0.0,1.0285,1.186,0.0,0.1568,0.2044,1.3108,0.0
2015-01-28 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0285,0.0,0.0,0.0,0.0,0.0514,0.0,0.0514,0.0,0.0,0.9771,0.0,0.1568,0.2044,1.08,0.0
2015-01-29 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6544,0.0,0.0,0.6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544,0.0,0.1568,0.2044,0.0,0.0
2015-01-29 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0433,0.3793,0.0,0.0433,0.3337,0.0036,0.0,0.0023,0.0,0.0,0.0023,0.0398,0.3337,0.0,0.1568,0.2044,0.0023,0.0
2015-01-29 02:00:00-06:00,0.0,0.0,0.0,0.0,0.2956,0.6544,0.0,0.2956,0.3432,0.0242,0.0,0.0156,0.0,0.0,0.0156,0.3112,0.3432,0.0,0.1568,0.2044,0.0156,0.0
2015-01-29 03:00:00-06:00,0.0,0.0,0.0,0.0,0.2534,0.6544,0.0,0.2534,0.3877,0.0208,0.0,0.0133,0.0,0.0,0.0133,0.5437,0.3877,0.0,0.1568,0.2044,0.0133,0.0
2015-01-29 04:00:00-06:00,0.0,0.0,0.0,0.0,0.2548,0.6544,0.0,0.2548,0.3862,0.0209,0.0,0.0134,0.0,0.0,0.0134,0.7777,0.3862,0.0,0.1568,0.2044,0.0134,0.0
2015-01-29 05:00:00-06:00,0.0,0.0,0.0,0.0,0.2691,0.6544,0.0,0.2691,0.3711,0.0221,0.0,0.0142,0.0,0.0,0.0142,1.0247,0.3711,0.0,0.1568,0.2044,0.0142,0.0
2015-01-29 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6544,0.3518,0.0,0.6544,0.0,0.0,0.0176,0.0,0.0176,0.0,0.6729,0.9887,0.0,0.1568,0.2044,0.3694,0.0
2015-01-29 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6544,0.6729,0.0,0.6544,0.0,0.0,0.0336,0.0,0.0336,0.0,0.0,1.2937,0.0,0.1568,0.2044,0.7066,0.0
2015-01-29 08:00:00-06:00,0.0,0.0,0.0,0.5333,0.0,0.0891,0.0,0.0,0.0891,0.0,0.0112,0.0281,0.0281,0.0,0.0,0.0,0.6223,0.5726,0.1568,0.2044,0.5613,0.5445
2015-01-29 09:00:00-06:00,0.0,0.0,0.5695,0.3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0189,0.0473,0.0473,0.0,0.0,0.0,0.3299,0.9657,0.1568,0.2044,0.9467,0.9183
2015-01-29 10:00:00-06:00,1.5866,0.0,0.0,0.3352,1.5866,0.0,0.0,0.0,0.0,0.1301,0.0388,0.0176,0.0176,0.0,0.0,1.4565,0.3352,1.9782,0.1568,0.2044,0.3528,1.9606
2015-01-29 11:00:00-06:00,0.1724,0.0,2.5,0.351,0.1724,0.0,0.0,0.0,0.0,0.0141,0.0635,0.1501,0.1501,0.0,0.0,1.6148,0.351,3.2369,0.1568,0.2044,3.001,3.0868
2015-01-29 12:00:00-06:00,0.6407,0.0,2.5,0.3296,0.6407,0.0,0.0,0.0,0.0,0.0525,0.0724,0.1489,0.1489,0.0,0.0,2.203,0.3296,3.6916,0.1568,0.2044,2.9785,3.5427
2015-01-29 13:00:00-06:00,2.3307,0.0,1.2159,0.2958,2.3307,0.0,0.0,0.0,0.0,0.1911,0.0784,0.0796,0.0796,0.0,0.0,4.3426,0.2958,4.0004,0.1568,0.2044,1.5912,3.9208
2015-01-29 14:00:00-06:00,0.6883,0.0,2.5,0.3126,0.6883,0.0,0.0,0.0,0.0,0.0564,0.073,0.148,0.148,0.0,0.0,4.9744,0.3126,3.7218,0.1568,0.2044,2.9606,3.5738
2015-01-29 15:00:00-06:00,0.0,0.0,1.7849,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.115,0.115,0.0,0.0,4.9744,0.4,2.3458,0.1568,0.2044,2.2998,2.2308
2015-01-29 16:00:00-06:00,0.7235,0.0,0.0,0.5197,0.7235,0.0,0.0,0.0,0.0,0.0593,0.0254,0.0274,0.0274,0.0,0.0,5.6385,0.5197,1.2959,0.1568,0.2044,0.547,1.2686
2015-01-29 17:00:00-06:00,0.0,-0.0,0.0,0.3819,0.0,0.0,0.0228,0.0,0.0,0.0,0.008,0.0212,0.0201,0.0011,0.0,5.6157,0.4036,0.4101,0.1568,0.2044,0.426,0.39
2015-01-29 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3234,0.0,0.0,0.0,0.0,0.0162,0.0,0.0162,0.0,5.2924,0.3072,0.0,0.1568,0.2044,0.3395,0.0
2015-01-29 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3085,0.0,0.0,0.0,0.0,0.0154,0.0,0.0154,0.0,4.9839,0.2931,0.0,0.1568,0.2044,0.324,0.0
2015-01-29 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.6876,0.0,-0.0,0.0,0.0,0.0344,0.0,0.0344,0.0,4.2963,0.6532,0.0,0.1568,0.2044,0.7219,0.0
2015-01-29 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7289,0.0,0.0,0.0,0.0,0.0364,0.0,0.0364,0.0,3.5674,0.6925,0.0,0.1568,0.2044,0.7653,0.0
2015-01-29 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7674,0.0,0.0,0.0,0.0,0.0384,0.0,0.0384,0.0,2.8,0.729,0.0,0.1568,0.2044,0.8058,0.0
2015-01-29 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.5518,2.8,0.0,0.5518,0.0,0.0,0.14,0.0,0.14,0.0,0.0,3.2118,0.0,0.1568,0.2044,2.94,0.0
2015-01-30 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,4.0409,0.0,0.0,4.0409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0409,0.0,0.1568,0.2044,0.0,0.0
2015-01-30 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2.2726,0.0,0.0,2.2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2726,0.0,0.1568,0.2044,0.0,0.0
2015-01-30 02:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6744,0.0,0.0,0.6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744,0.0,0.1568,0.2044,0.0,0.0
2015-01-30 03:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6861,0.0,0.0,0.6861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6861,0.0,0.1568,0.2044,0.0,0.0
2015-01-30 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.7289,0.0,0.0,0.7289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289,0.0,0.1568,0.2044,0.0,0.0
2015-01-30 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6777,0.0,0.0,0.6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777,0.0,0.1568,0.2044,0.0,0.0
2015-01-30 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.9114,0.0,0.0,0.9114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114,0.0,0.1568,0.2044,0.0,0.0
2015-01-30 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.402,0.0,0.0,1.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402,0.0,0.1568,0.2044,0.0,0.0
2015-01-30 08:00:00-06:00,0.0,0.0,0.0,0.1102,0.0,0.9418,0.0,0.0,0.9418,0.0,0.0023,0.0058,0.0058,0.0,0.0,0.0,1.052,0.1183,0.1568,0.2044,0.116,0.1125
2015-01-30 09:00:00-06:00,0.0,0.0,0.0,0.5483,0.0,0.3934,0.0,0.0,0.3934,0.0,0.0115,0.0289,0.0289,0.0,0.0,0.0,0.9417,0.5887,0.1568,0.2044,0.5772,0.5598
2015-01-30 10:00:00-06:00,0.0,-0.0,0.0,1.0994,0.0,0.0552,0.0,0.0,0.0552,0.0,0.0231,0.0579,0.0579,0.0,0.0,0.0,1.1546,1.1804,0.1568,0.2044,1.1572,1.1225
2015-01-30 11:00:00-06:00,0.0,0.0,1.4472,0.9718,0.0,0.0,0.0,0.0,0.0,0.0,0.0509,0.1273,0.1273,0.0,0.0,0.0,0.9718,2.5972,0.1568,0.2044,2.5463,2.4699
2015-01-30 12:00:00-06:00,1.435,0.0,0.9895,0.4747,1.435,0.0,0.0,0.0,0.0,0.1177,0.0595,0.0771,0.0771,0.0,0.0,1.3173,0.4747,3.0357,0.1568,0.2044,1.5412,2.9586
2015-01-30 13:00:00-06:00,0.2853,0.0,2.5,0.3286,0.2853,0.0,0.0,0.0,0.0,0.0234,0.0653,0.1489,0.1489,0.0,0.0,1.5793,0.3286,3.3281,0.1568,0.2044,2.9775,3.1792
2015-01-30 14:00:00-06:00,2.8,0.0,0.2034,0.3403,2.8,0.0,0.0,0.0,0.0,0.2296,0.0674,0.0286,0.0286,0.0,0.0,4.1497,0.3403,3.4397,0.1568,0.2044,0.5723,3.4111
2015-01-30 15:00:00-06:00,2.0769,0.0,0.0,0.4558,2.0769,0.0,0.0,0.0,0.0,0.1703,0.0511,0.024,0.024,0.0,0.0,6.0563,0.4558,2.6078,0.1568,0.2044,0.4798,2.5838
2015-01-30 16:00:00-06:00,1.0115,0.0,0.0,0.284,1.0115,0.0,0.0,0.0,0.0,0.0829,0.0262,0.0149,0.0149,0.0,0.0,6.9848,0.284,1.3366,0.1568,0.2044,0.2989,1.3216
2015-01-30 17:00:00-06:00,0.0,0.0,0.0,0.3669,0.0,0.1855,0.0,0.0,0.1855,0.0,0.0077,0.0193,0.0193,0.0,0.0,6.9848,0.5524,0.3939,0.1568,0.2044,0.3862,0.3746
2015-01-30 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6454,0.0,0.0,0.0,0.0,0.0323,0.0,0.0323,0.0,6.3394,0.6131,0.0,0.1568,0.2044,0.6777,0.0
2015-01-30 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.3285,2.8,0.0,0.3285,0.0,0.0,0.14,0.0,0.14,0.0,3.5394,2.9885,0.0,0.1568,0.2044,2.94,0.0
2015-01-30 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,3.1645,0.8483,0.0,3.1645,0.0,0.0,0.0424,0.0,0.0424,0.0,2.6911,3.9704,0.0,0.1568,0.2044,0.8907,0.0
2015-01-30 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.9597,0.0,-0.0,0.0,0.0,0.048,0.0,0.048,0.0,1.7314,0.9117,0.0,0.1568,0.2044,1.0077,0.0
2015-01-30 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8918,0.0,0.0,0.0,0.0,0.0446,0.0,0.0446,0.0,0.8396,0.8472,0.0,0.1568,0.2044,0.9363,0.0
2015-01-30 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8396,0.0,0.0,0.0,0.0,0.042,0.0,0.042,0.0,0.0,0.7977,0.0,0.1568,0.2044,0.8816,0.0
2015-01-31 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.7076,0.0,0.0,0.7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076,0.0,0.1568,0.2044,0.0,0.0
2015-01-31 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.6048,0.0,0.0,0.6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048,0.0,0.1568,0.2044,0.0,0.0
2015-01-31 02:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.421,0.0,0.0,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.0,0.1568,0.2044,0.0,0.0
2015-01-31 03:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.4775,0.0,0.0,0.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775,0.0,0.1568,0.2044,0.0,0.0
2015-01-31 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.5639,0.0,0.0,0.5639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639,0.0,0.1568,0.2044,0.0,0.0
2015-01-31 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.4623,0.0,0.0,0.4623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4623,0.0,0.1568,0.2044,0.0,0.0
2015-01-31 06:00:00-06:00,0.0,0.0,0.0,0.0,0.8566,1.7814,0.0,0.8566,0.8797,0.0702,0.0,0.0451,0.0,0.0,0.0451,0.7864,0.8797,0.0,0.1568,0.2044,0.0451,0.0
2015-01-31 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.6256,0.0,0.0,1.6256,0.0,0.0,0.0,0.0,0.0,0.0,0.7864,1.6256,0.0,0.1568,0.2044,0.0,0.0
